id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_medical_patient_user,medical_patient_user,model_medical_patient,base.group_user,1,1,1,1
access_medical_patient_medical_user,medical_patient_medical_user,model_medical_patient,medical_practice.group_medical_user,1,1,1,1
access_medical_doctor_user,medical_doctor_user,model_medical_doctor,base.group_user,1,1,1,1
access_medical_doctor_medical_user,medical_doctor_medical_user,model_medical_doctor,medical_practice.group_medical_user,1,1,1,1
access_medical_appointment_user,medical_appointment_user,model_medical_appointment,base.group_user,1,1,1,1
access_medical_appointment_medical_user,medical_appointment_medical_user,model_medical_appointment,medical_practice.group_medical_user,1,1,1,1
access_medical_record_user,medical_record_user,model_medical_record,base.group_user,1,1,1,1
access_medical_record_medical_user,medical_record_medical_user,model_medical_record,medical_practice.group_medical_user,1,1,1,1
access_medical_prescription_user,medical_prescription_user,model_medical_prescription,base.group_user,1,1,1,1
access_medical_prescription_medical_user,medical_prescription_medical_user,model_medical_prescription,medical_practice.group_medical_user,1,1,1,1
access_medical_prescription_line_user,medical_prescription_line_user,model_medical_prescription_line,base.group_user,1,1,1,1
access_medical_prescription_line_medical_user,medical_prescription_line_medical_user,model_medical_prescription_line,medical_practice.group_medical_user,1,1,1,1
access_medical_dashboard_user,medical_dashboard_user,model_medical_dashboard,base.group_user,1,1,1,1
access_medical_dashboard_medical_user,medical_dashboard_medical_user,model_medical_dashboard,medical_practice.group_medical_user,1,1,1,1
